# FPR	TPR
0.307840	0.740060
0.307840	0.740118
0.307913	0.740147
0.307942	0.740219
0.307942	0.740234
0.307971	0.740292
0.307971	0.740306
0.307971	0.740335
0.307971	0.740350
0.307985	0.740350
0.307985	0.740364
0.308000	0.740379
0.308000	0.740408
0.308000	0.740437
0.308014	0.740451
0.308043	0.740451
0.308043	0.740480
0.308058	0.740480
0.308087	0.740480
0.308116	0.740495
0.308188	0.740610
0.308203	0.740639
0.308203	0.740683
0.308217	0.740683
0.308217	0.740697
0.308232	0.740697
0.308246	0.740712
0.308275	0.740712
0.308290	0.740712
0.308304	0.740726
0.308347	0.740726
0.308362	0.740741
0.308362	0.740755
0.308420	0.740755
0.308420	0.740770
0.308434	0.740799
0.308434	0.740857
0.308434	0.740871
0.308449	0.740871
0.308463	0.740886
0.308463	0.740915
0.308550	0.740958
0.308579	0.740987
0.308594	0.740987
0.308594	0.741016
0.308623	0.741016
0.308623	0.741103
0.308666	0.741103
0.308666	0.741117
0.308695	0.741117
0.308710	0.741132
0.308710	0.741175
0.308724	0.741175
0.308724	0.741204
0.308724	0.741233
0.308724	0.741262
0.308739	0.741277
0.308768	0.741277
0.308782	0.741320
0.308912	0.741465
0.308941	0.741465
0.308970	0.741465
0.308970	0.741479
0.308970	0.741523
0.308999	0.741523
0.308999	0.741537
0.309028	0.741552
0.309043	0.741566
0.309072	0.741581
0.309072	0.741610
0.309072	0.741653
0.309086	0.741653
0.309115	0.741711
0.309130	0.741711
0.309130	0.741726
0.309144	0.741726
0.309144	0.741740
0.309144	0.741769
0.309144	0.741798
0.309144	0.741827
0.309217	0.741856
0.309217	0.741885
0.309217	0.741928
0.309231	0.741928
0.309245	0.741943
0.309260	0.741943
0.309260	0.741957
0.309274	0.741957
0.309274	0.741972
0.309303	0.742015
0.309318	0.742015
0.309318	0.742030
0.309361	0.742030
0.309390	0.742030
0.309405	0.742044
0.309405	0.742059
0.309419	0.742059
0.309434	0.742117
0.309434	0.742131
0.309448	0.742131
0.309492	0.742131
0.309593	0.742189
0.309593	0.742204
0.309608	0.742204
0.309608	0.742218
0.309608	0.742247
0.309637	0.742247
0.309651	0.742276
0.309695	0.742276
0.309695	0.742291
0.309709	0.742291
0.309723	0.742320
0.309723	0.742334
0.309738	0.742334
0.309738	0.742349
0.309767	0.742349
0.309781	0.742363
0.309781	0.742392
0.309810	0.742392
0.309810	0.742421
0.309839	0.742421
0.309854	0.742508
0.309883	0.742551
0.309912	0.742566
0.309912	0.742595
0.309912	0.742624
0.309970	0.742624
0.309970	0.742667
0.309984	0.742711
0.309999	0.742725
0.310071	0.742725
0.310071	0.742740
0.310086	0.742740
0.310086	0.742769
0.310129	0.742769
0.310144	0.742769
0.310158	0.742783
0.310201	0.742783
0.310201	0.742812
0.310230	0.742812
0.310274	0.742870
0.310346	0.742957
0.310361	0.742957
0.310361	0.742971
0.310375	0.742986
0.310375	0.743029
0.310390	0.743058
0.310390	0.743073
0.310404	0.743073
0.310433	0.743087
0.310433	0.743102
0.310433	0.743131
0.310448	0.743145
0.310477	0.743145
0.310477	0.743174
0.310535	0.743174
0.310564	0.743203
0.310593	0.743203
0.310593	0.743218
0.310636	0.743218
0.310665	0.743218
0.310694	0.743218
0.310708	0.743232
0.310723	0.743232
0.310752	0.743232
0.310781	0.743232
0.310781	0.743247
0.310781	0.743276
0.310781	0.743290
0.310795	0.743290
0.310810	0.743305
0.310882	0.743348
0.310911	0.743377
0.310940	0.743377
0.310955	0.743391
0.310969	0.743391
0.311013	0.743391
0.311013	0.743435
0.311013	0.743478
0.311042	0.743478
0.311056	0.743493
0.311085	0.743493
0.311085	0.743507
0.311114	0.743522
0.311114	0.743536
0.311143	0.743536
0.311172	0.743551
0.311215	0.743580
0.311244	0.743652
0.311244	0.743696
0.311259	0.743710
0.311273	0.743710
0.311273	0.743725
0.311302	0.743725
0.311302	0.743739
0.311317	0.743754
0.311346	0.743754
0.311389	0.743754
0.311389	0.743782
0.311418	0.743782
0.311418	0.743811
0.311433	0.743811
0.311447	0.743826
0.311505	0.743855
0.311505	0.743869
0.311520	0.743869
0.311520	0.743898
0.311534	0.743898
0.311534	0.743927
0.311549	0.743956
0.311549	0.743985
0.311563	0.744014
0.311563	0.744029
0.311592	0.744029
0.311592	0.744043
0.311621	0.744043
0.311635	0.744043
0.311664	0.744116
0.311795	0.744232
0.311809	0.744232
0.311809	0.744246
0.311824	0.744246
0.311824	0.744260
0.311867	0.744260
0.311882	0.744289
0.311882	0.744333
0.311896	0.744333
0.311925	0.744347
0.311940	0.744362
0.311940	0.744391
0.311969	0.744391
0.311998	0.744420
0.312027	0.744463
0.312027	0.744492
0.312056	0.744492
0.312070	0.744507
0.312070	0.744536
0.312099	0.744536
0.312099	0.744550
0.312099	0.744594
0.312128	0.744608
0.312128	0.744637
0.312157	0.744681
0.312186	0.744681
0.312200	0.744695
0.312200	0.744710
0.312244	0.744710
0.312244	0.744724
0.312273	0.744753
0.312374	0.744767
0.312403	0.744796
0.312403	0.744811
0.312403	0.744840
0.312461	0.744854
0.312476	0.744854
0.312476	0.744883
0.312476	0.744898
0.312490	0.744898
0.312490	0.744912
0.312490	0.744941
0.312505	0.744941
0.312533	0.744941
0.312577	0.744941
0.312591	0.744956
0.312591	0.744985
0.312591	0.744999
0.312620	0.744999
0.312620	0.745014
0.312635	0.745014
0.312635	0.745028
0.312649	0.745028
0.312678	0.745101
0.312678	0.745159
0.312678	0.745188
0.312707	0.745188
0.312707	0.745216
0.312707	0.745231
0.312707	0.745289
0.312736	0.745289
0.312765	0.745318
0.312780	0.745318
0.312780	0.745376
0.312794	0.745376
0.312794	0.745390
0.312823	0.745390
0.312823	0.745405
0.312881	0.745506
0.312925	0.745564
0.312925	0.745579
0.312954	0.745593
0.312954	0.745608
0.312968	0.745622
0.312997	0.745622
0.312997	0.745694
0.313011	0.745723
0.313026	0.745723
0.313026	0.745738
0.313040	0.745738
0.313040	0.745752
0.313055	0.745752
0.313098	0.745752
0.313127	0.745752
0.313229	0.745781
0.313388	0.745883
0.313388	0.745970
0.313388	0.746013
0.313388	0.746042
0.313403	0.746042
0.313403	0.746071
0.313403	0.746129
0.313417	0.746129
0.313417	0.746143
0.313446	0.746158
0.313475	0.746158
0.313475	0.746172
0.313504	0.746187
0.313504	0.746230
0.313518	0.746230
0.313533	0.746245
0.313591	0.746274
0.313678	0.746390
0.313678	0.746419
0.313692	0.746419
0.313692	0.746448
0.313707	0.746448
0.313707	0.746462
0.313721	0.746462
0.313721	0.746477
0.313721	0.746506
0.313721	0.746520
0.313721	0.746549
0.313750	0.746578
0.313750	0.746607
0.313779	0.746607
0.313779	0.746636
0.313794	0.746650
0.313794	0.746665
0.313808	0.746723
0.313924	0.746766
0.313938	0.746795
0.313938	0.746810
0.313938	0.746839
0.313953	0.746882
0.313967	0.746911
0.313996	0.746911
0.313996	0.746940
0.314011	0.746940
0.314011	0.746955
0.314069	0.746955
0.314083	0.746955
0.314112	0.746955
0.314127	0.746955
0.314127	0.746969
0.314141	0.746984
0.314141	0.747027
0.314141	0.747042
0.314141	0.747070
0.314141	0.747085
0.314170	0.747085
0.314170	0.747114
0.314185	0.747114
0.314214	0.747114
0.314228	0.747157
0.314243	0.747186
0.314257	0.747186
0.314257	0.747215
0.314272	0.747230
0.314286	0.747230
0.314286	0.747259
0.314301	0.747273
0.314301	0.747302
0.314315	0.747331
0.314315	0.747360
0.314330	0.747375
0.314344	0.747375
0.314344	0.747404
0.314344	0.747433
0.314359	0.747433
0.314402	0.747462
0.314431	0.747491
0.314445	0.747505
0.314489	0.747505
0.314489	0.747520
0.314547	0.747520
0.314547	0.747548
0.314561	0.747548
0.314605	0.747563
0.314619	0.747563
0.314619	0.747592
0.314634	0.747592
0.314634	0.747606
0.314663	0.747606
0.314663	0.747621
0.314677	0.747635
0.314706	0.747635
0.314706	0.747650
0.314721	0.747650
0.314750	0.747664
0.314808	0.747722
0.314866	0.747838
0.314866	0.747867
0.314880	0.747867
0.314880	0.747896
0.314894	0.747896
0.314923	0.747896
0.314938	0.747896
0.314938	0.747911
0.314967	0.747925
0.314967	0.747954
0.314967	0.747983
0.315025	0.747983
0.315097	0.748026
0.315184	0.748142
0.315213	0.748142
0.315213	0.748171
0.315213	0.748215
0.315213	0.748244
0.315213	0.748287
0.315213	0.748345
0.315228	0.748345
0.315257	0.748360
0.315257	0.748374
0.315271	0.748389
0.315271	0.748403
0.315286	0.748403
0.315286	0.748418
0.315300	0.748418
0.315300	0.748432
0.315329	0.748490
0.315358	0.748504
0.315387	0.748504
0.315387	0.748519
0.315416	0.748533
0.315430	0.748562
0.315430	0.748577
0.315445	0.748577
0.315474	0.748591
0.315474	0.748606
0.315503	0.748606
0.315503	0.748620
0.315517	0.748635
0.315546	0.748635
0.315546	0.748649
0.315575	0.748649
0.315604	0.748649
0.315604	0.748678
0.315619	0.748693
0.315619	0.748707
0.315677	0.748707
0.315677	0.748722
0.315706	0.748751
0.315850	0.748823
0.315865	0.748823
0.315894	0.748852
0.315894	0.748881
0.315894	0.748939
0.315923	0.748939
0.315923	0.748953
0.315952	0.748953
0.315966	0.748953
0.315966	0.748968
0.315981	0.748968
0.316039	0.748997
0.316053	0.749011
0.316082	0.749011
0.316082	0.749026
0.316097	0.749026
0.316097	0.749040
0.316198	0.749055
0.316256	0.749084
0.316285	0.749098
0.316299	0.749098
0.316299	0.749113
0.316314	0.749142
0.316343	0.749142
0.316357	0.749142
0.316415	0.749142
0.316415	0.749156
0.316430	0.749171
0.316459	0.749171
0.316502	0.749200
0.316531	0.749200
0.316531	0.749243
0.316531	0.749272
0.316531	0.749287
0.316560	0.749345
0.316777	0.749475
0.316821	0.749504
0.316835	0.749504
0.316835	0.749533
0.316864	0.749533
0.316879	0.749547
0.316879	0.749562
0.316893	0.749576
0.316908	0.749576
0.316908	0.749591
0.316951	0.749605
0.316951	0.749620
0.317009	0.749620
0.317009	0.749649
0.317038	0.749649
0.317038	0.749663
0.317038	0.749707
0.317111	0.749779
0.317125	0.749794
0.317140	0.749794
0.317140	0.749823
0.317140	0.749837
0.317154	0.749852
0.317169	0.749852
0.317169	0.749881
0.317198	0.749881
0.317198	0.749895
0.317212	0.749895
0.317241	0.749895
0.317255	0.749924
0.317270	0.749924
0.317270	0.749953
0.317270	0.749996
0.317299	0.749996
0.317328	0.749996
0.317400	0.750054
0.317444	0.750112
0.317458	0.750127
0.317473	0.750127
0.317473	0.750141
0.317487	0.750185
0.317487	0.750214
0.317516	0.750214
0.317516	0.750243
0.317545	0.750243
0.317545	0.750257
0.317560	0.750272
0.317574	0.750272
0.317589	0.750286
0.317618	0.750286
0.317618	0.750301
0.317632	0.750315
0.317690	0.750387
0.317762	0.750431
0.317762	0.750445
0.317762	0.750474
0.317791	0.750489
0.317791	0.750503
0.317791	0.750561
0.317835	0.750561
0.317835	0.750605
0.317864	0.750605
0.317907	0.750605
0.317922	0.750619
0.317922	0.750648
0.317936	0.750677
0.317994	0.750750
0.318052	0.750808
0.318052	0.750836
0.318067	0.750836
0.318067	0.750865
0.318081	0.750894
0.318125	0.750894
0.318154	0.750894
0.318154	0.750938
0.318168	0.750938
0.318168	0.750952
0.318182	0.750952
0.318197	0.750967
0.318197	0.751025
0.318211	0.751025
0.318226	0.751039
0.318240	0.751039
0.318255	0.751054
0.318269	0.751054
0.318269	0.751083
0.318269	0.751097
0.318269	0.751126
0.318284	0.751126
0.318342	0.751184
0.318400	0.751314
0.318414	0.751329
0.318443	0.751329
0.318472	0.751329
0.318472	0.751343
0.318501	0.751343
0.318516	0.751343
0.318530	0.751358
0.318545	0.751358
0.318559	0.751372
0.318574	0.751372
0.318588	0.751401
0.318588	0.751430
0.318603	0.751430
0.318603	0.751445
0.318631	0.751445
0.318646	0.751445
0.318660	0.751459
0.318660	0.751474
0.318747	0.751532
0.318863	0.751561
0.318921	0.751561
0.318921	0.751590
0.318950	0.751590
0.318950	0.751604
0.318979	0.751604
0.318979	0.751633
0.319023	0.751633
0.319037	0.751633
0.319066	0.751648
0.319081	0.751648
0.319081	0.751662
0.319109	0.751662
0.319153	0.751706
0.319167	0.751778
0.319167	0.751821
0.319167	0.751850
0.319211	0.751850
0.319211	0.751894
0.319254	0.751908
0.319269	0.751908
0.319269	0.751923
0.319312	0.751923
0.319312	0.751952
0.319312	0.751981
0.319327	0.751981
0.319356	0.751981
0.319385	0.751981
0.319428	0.752024
0.319443	0.752053
0.319457	0.752053
0.319457	0.752082
0.319457	0.752097
0.319472	0.752140
0.319501	0.752140
0.319501	0.752169
0.319515	0.752169
0.319515	0.752184
0.319530	0.752198
0.319559	0.752198
0.319602	0.752198
0.319616	0.752213
0.319616	0.752241
0.319645	0.752241
0.319645	0.752270
0.319689	0.752270
0.319689	0.752285
0.319689	0.752314
0.319703	0.752328
0.319703	0.752343
0.319718	0.752343
0.319718	0.752372
0.319732	0.752386
0.319761	0.752386
0.319776	0.752386
0.319790	0.752430
0.319834	0.752488
0.319863	0.752546
0.319863	0.752560
0.319877	0.752575
0.319877	0.752589
0.319906	0.752589
0.319906	0.752604
0.319906	0.752633
0.319921	0.752633
0.319950	0.752633
0.319979	0.752633
0.319979	0.752647
0.319993	0.752647
0.319993	0.752691
0.319993	0.752734
0.320123	0.752806
0.320167	0.752821
0.320167	0.752835
0.320181	0.752835
0.320210	0.752850
0.320239	0.752879
0.320239	0.752893
0.320283	0.752893
0.320283	0.752908
0.320297	0.752937
0.320297	0.752951
0.320312	0.752966
0.320312	0.752980
0.320326	0.752980
0.320355	0.752980
0.320370	0.752980
0.320370	0.752995
0.320370	0.753024
0.320384	0.753024
0.320428	0.753053
0.320457	0.753053
0.320471	0.753053
0.320471	0.753082
0.320514	0.753140
0.320587	0.753168
0.320587	0.753183
0.320601	0.753197
0.320630	0.753197
0.320659	0.753197
0.320717	0.753212
0.320732	0.753212
0.320732	0.753226
0.320746	0.753226
0.320746	0.753241
0.320790	0.753241
0.320804	0.753255
0.320833	0.753255
0.320891	0.753255
0.320906	0.753299
0.321007	0.753328
0.321007	0.753342
0.321050	0.753342
0.321065	0.753371
0.321079	0.753371
0.321108	0.753371
0.321123	0.753386
0.321123	0.753400
0.321137	0.753400
0.321152	0.753429
0.321152	0.753458
0.321166	0.753473
0.321181	0.753473
0.321181	0.753487
0.321181	0.753545
0.321181	0.753560
0.321195	0.753574
0.321195	0.753603
0.321210	0.753603
0.321210	0.753632
0.321253	0.753646
0.321282	0.753661
0.321311	0.753661
0.321326	0.753661
0.321326	0.753675
0.321384	0.753675
0.321384	0.753690
0.321442	0.753690
0.321470	0.753690
0.321485	0.753704
0.321514	0.753704
0.321514	0.753733
0.321528	0.753748
0.321572	0.753791
0.321586	0.753806
0.321601	0.753806
0.321601	0.753835
0.321615	0.753849
0.321630	0.753849
0.321630	0.753864
0.321644	0.753864
0.321659	0.753893
0.321673	0.753936
0.321688	0.753936
0.321688	0.753951
0.321717	0.753951
0.321717	0.753965
0.321746	0.753965
0.321833	0.754052
0.321833	0.754096
0.321876	0.754096
0.321876	0.754124
0.321876	0.754139
0.321905	0.754168
0.321919	0.754168
0.321948	0.754226
0.321977	0.754255
0.321977	0.754269
0.322021	0.754284
0.322035	0.754284
0.322035	0.754298
0.322050	0.754313
0.322079	0.754313
0.322079	0.754342
0.322108	0.754371
0.322122	0.754458
0.322180	0.754487
0.322195	0.754501
0.322209	0.754501
0.322209	0.754516
0.322238	0.754516
0.322238	0.754530
0.322267	0.754530
0.322267	0.754545
0.322282	0.754559
0.322282	0.754574
0.322311	0.754574
0.322311	0.754588
0.322325	0.754588
0.322325	0.754602
0.322340	0.754602
0.322340	0.754660
0.322354	0.754675
0.322412	0.754747
0.322455	0.754762
0.322484	0.754762
0.322484	0.754791
0.322484	0.754820
0.322484	0.754834
0.322499	0.754834
0.322499	0.754863
0.322499	0.754892
0.322513	0.754921
0.322513	0.754950
0.322542	0.754950
0.322586	0.755008
0.322615	0.755023
0.322615	0.755037
0.322629	0.755051
0.322629	0.755066
0.322644	0.755066
0.322644	0.755080
0.322658	0.755095
0.322673	0.755095
0.322673	0.755124
0.322702	0.755124
0.322716	0.755124
0.322760	0.755124
0.322774	0.755138
0.322789	0.755138
0.322789	0.755153
0.322818	0.755153
0.322832	0.755167
0.322847	0.755167
0.322847	0.755182
0.322875	0.755182
0.322904	0.755182
0.322919	0.755182
0.322919	0.755196
0.322977	0.755269
0.323020	0.755312
0.323020	0.755356
0.323035	0.755399
0.323035	0.755414
0.323049	0.755414
0.323049	0.755443
0.323078	0.755457
0.323093	0.755457
0.323107	0.755472
0.323107	0.755501
0.323122	0.755501
0.323122	0.755515
0.323136	0.755515
0.323209	0.755645
0.323368	0.755718
0.323382	0.755718
0.323382	0.755747
0.323397	0.755747
0.323397	0.755776
0.323440	0.755776
0.323440	0.755790
0.323455	0.755805
0.323455	0.755819
0.323484	0.755819
0.323498	0.755834
0.323498	0.755863
0.323498	0.755877
0.323498	0.755906
0.323527	0.755906
0.323527	0.755935
0.323585	0.755979
0.323585	0.755993
0.323600	0.755993
0.323600	0.756007
0.323658	0.756007
0.323687	0.756007
0.323716	0.756007
0.323745	0.756036
0.323745	0.756051
0.323759	0.756051
0.323759	0.756065
0.323774	0.756065
0.323774	0.756080
0.323831	0.756080
0.323831	0.756094
0.323831	0.756138
0.323875	0.756196
0.323889	0.756225
0.323889	0.756254
0.323918	0.756268
0.323933	0.756268
0.323933	0.756326
0.323933	0.756341
0.323947	0.756355
0.323947	0.756384
0.323962	0.756384
0.323962	0.756399
0.324063	0.756428
0.324078	0.756428
0.324078	0.756442
0.324092	0.756442
0.324092	0.756471
0.324092	0.756485
0.324107	0.756485
0.324121	0.756500
0.324121	0.756529
0.324150	0.756529
0.324150	0.756543
0.324150	0.756572
0.324150	0.756587
0.324208	0.756761
0.324252	0.756790
0.324252	0.756804
0.324266	0.756833
0.324280	0.756833
0.324309	0.756862
0.324309	0.756891
0.324367	0.756906
0.324367	0.756920
0.324382	0.756934
0.324411	0.756963
0.324411	0.756978
0.324425	0.756978
0.324425	0.756992
0.324440	0.757021
0.324454	0.757021
0.324512	0.757021
0.324585	0.757079
0.324643	0.757123
0.324657	0.757123
0.324657	0.757137
0.324657	0.757166
0.324672	0.757181
0.324686	0.757181
0.324686	0.757224
0.324701	0.757224
0.324730	0.757224
0.324730	0.757282
0.324744	0.757311
0.324787	0.757311
0.324860	0.757355
0.324874	0.757456
0.324903	0.757456
0.324918	0.757456
0.324932	0.757470
0.324932	0.757485
0.324932	0.757514
0.324947	0.757528
0.324961	0.757528
0.324961	0.757543
0.324976	0.757543
0.324990	0.757557
0.325005	0.757557
0.325005	0.757586
0.325048	0.757586
0.325063	0.757601
0.325063	0.757615
0.325121	0.757615
0.325150	0.757615
0.325179	0.757630
0.325222	0.757688
0.325251	0.757688
0.325265	0.757702
0.325294	0.757702
0.325294	0.757717
0.325338	0.757717
0.325352	0.757717
0.325352	0.757746
0.325352	0.757760
0.325396	0.757789
0.325396	0.757804
0.325425	0.757804
0.325454	0.757818
0.325497	0.757818
0.325541	0.757861
0.325685	0.757934
0.325685	0.757948
0.325700	0.757948
0.325729	0.757948
0.325758	0.757948
0.325758	0.757963
0.325758	0.757992
0.325787	0.757992
0.325801	0.757992
0.325801	0.758006
0.325830	0.758006
0.325830	0.758035
0.325830	0.758064
0.325859	0.758064
0.325859	0.758079
0.325903	0.758079
0.325903	0.758093
0.325946	0.758093
0.326004	0.758151
0.326033	0.758166
0.326077	0.758166
0.326077	0.758180
0.326106	0.758180
0.326106	0.758195
0.326163	0.758195
0.326163	0.758224
0.326192	0.758224
0.326207	0.758238
0.326236	0.758282
0.326308	0.758354
0.326352	0.758368
0.326352	0.758383
0.326381	0.758397
0.326381	0.758412
0.326424	0.758412
0.326424	0.758426
0.326439	0.758426
0.326439	0.758441
0.326453	0.758499
0.326453	0.758513
0.326511	0.758513
0.326540	0.758513
0.326569	0.758542
0.326584	0.758542
0.326612	0.758571
0.326641	0.758571
0.326728	0.758658
0.326757	0.758673
0.326786	0.758673
0.326786	0.758687
0.326801	0.758687
0.326844	0.758687
0.326859	0.758687
0.326859	0.758702
0.326873	0.758745
0.326873	0.758760
0.326888	0.758760
0.326888	0.758774
0.326917	0.758774
0.326946	0.758774
0.326946	0.758789
0.326975	0.758803
0.327004	0.758803
0.327033	0.758817
0.327076	0.758875
0.327192	0.758933
0.327192	0.758962
0.327206	0.758962
0.327221	0.758977
0.327221	0.759006
0.327235	0.759006
0.327235	0.759064
0.327250	0.759078
0.327293	0.759093
0.327293	0.759107
0.327293	0.759136
0.327308	0.759136
0.327308	0.759165
0.327308	0.759180
0.327337	0.759180
0.327380	0.759180
0.327409	0.759223
0.327438	0.759238
0.327438	0.759252
0.327453	0.759252
0.327482	0.759295
0.327482	0.759324
0.327511	0.759324
0.327511	0.759339
0.327511	0.759368
0.327525	0.759368
0.327525	0.759382
0.327554	0.759382
0.327554	0.759397
0.327568	0.759397
0.327597	0.759411
0.327597	0.759426
0.327597	0.759455
0.327612	0.759455
0.327626	0.759469
0.327655	0.759469
0.327713	0.759513
0.327786	0.759585
0.327786	0.759614
0.327800	0.759614
0.327815	0.759629
0.327829	0.759629
0.327829	0.759643
0.327844	0.759643
0.327844	0.759658
0.327858	0.759672
0.327873	0.759672
0.327873	0.759701
0.327916	0.759701
0.328003	0.759817
0.328046	0.759831
0.328046	0.759860
0.328061	0.759860
0.328061	0.759933
0.328075	0.759933
0.328090	0.759947
0.328104	0.759991
0.328104	0.760005
0.328133	0.760005
0.328133	0.760049
0.328133	0.760078
0.328148	0.760078
0.328148	0.760107
0.328162	0.760107
0.328278	0.760208
0.328307	0.760222
0.328322	0.760222
0.328322	0.760237
0.328336	0.760237
0.328336	0.760266
0.328365	0.760280
0.328380	0.760295
0.328394	0.760295
0.328423	0.760309
0.328467	0.760309
0.328467	0.760338
0.328495	0.760338
0.328524	0.760353
0.328539	0.760353
0.328539	0.760367
0.328568	0.760382
0.328626	0.760425
0.328626	0.760454
0.328655	0.760454
0.328669	0.760483
0.328669	0.760498
0.328684	0.760498
0.328684	0.760541
0.328713	0.760541
0.328713	0.760570
0.328756	0.760570
0.328785	0.760599
0.328785	0.760628
0.328800	0.760643
0.328814	0.760643
0.328814	0.760657
0.328829	0.760657
0.328829	0.760672
0.328843	0.760700
0.328858	0.760700
0.328858	0.760715
0.328872	0.760715
0.328872	0.760729
0.328872	0.760758
0.328872	0.760773
0.328887	0.760845
0.328887	0.760860
0.328916	0.760889
0.328916	0.760918
0.328959	0.760918
0.328988	0.760918
0.329017	0.760932
0.329031	0.760932
0.329031	0.760961
0.329031	0.760976
0.329046	0.760976
0.329046	0.761005
0.329046	0.761034
0.329046	0.761048
0.329060	0.761048
0.329075	0.761063
0.329089	0.761106
0.329118	0.761106
0.329133	0.761106
0.329147	0.761121
0.329147	0.761135
0.329162	0.761135
0.329205	0.761164
0.329220	0.761164
0.329220	0.761178
0.329249	0.761178
0.329249	0.761193
0.329278	0.761193
0.329278	0.761207
0.329292	0.761207
0.329292	0.761251
0.329307	0.761251
0.329336	0.761251
0.329350	0.761251
0.329365	0.761265
0.329365	0.761280
0.329365	0.761309
0.329408	0.761381
0.329524	0.761410
0.329553	0.761410
0.329553	0.761439
0.329582	0.761439
0.329582	0.761483
0.329582	0.761512
0.329596	0.761512
0.329596	0.761555
0.329611	0.761555
0.329611	0.761570
0.329625	0.761584
0.329654	0.761599
0.329654	0.761613
0.329654	0.761642
0.329654	0.761656
0.329669	0.761685
0.329698	0.761743
0.329712	0.761758
0.329741	0.761758
0.329756	0.761758
0.329799	0.761758
0.329814	0.761758
0.329843	0.761758
0.329857	0.761758
0.329857	0.761772
0.329872	0.761787
0.329886	0.761787
0.329886	0.761859
0.329900	0.761859
0.329900	0.761874
0.329915	0.761888
0.329929	0.761946
0.329944	0.761975
0.329944	0.761990
0.329958	0.761990
0.329958	0.762019
0.329973	0.762019
0.329987	0.762077
0.330002	0.762091
0.330045	0.762091
0.330060	0.762105
0.330089	0.762105
0.330089	0.762120
0.330118	0.762120
0.330118	0.762134
0.330147	0.762134
0.330147	0.762163
0.330161	0.762163
0.330190	0.762178
0.330306	0.762221
0.330306	0.762236
0.330321	0.762236
0.330335	0.762250
0.330335	0.762265
0.330350	0.762265
0.330378	0.762279
0.330393	0.762279
0.330407	0.762294
0.330422	0.762294
0.330422	0.762323
0.330436	0.762323
0.330436	0.762352
0.330465	0.762352
0.330465	0.762381
0.330480	0.762381
0.330480	0.762410
0.330494	0.762439
0.330509	0.762439
0.330538	0.762453
0.330552	0.762482
0.330552	0.762497
0.330596	0.762497
0.330596	0.762511
0.330683	0.762569
0.330683	0.762583
0.330712	0.762598
0.330726	0.762598
0.330755	0.762612
0.330784	0.762670
0.330784	0.762714
0.330784	0.762757
0.330784	0.762786
0.330784	0.762815
0.330799	0.762815
0.330799	0.762844
0.330813	0.762844
0.330813	0.762859
0.330828	0.762873
0.331016	0.763018
0.331045	0.763018
0.331074	0.763018
0.331103	0.763032
0.331117	0.763032
0.331146	0.763061
0.331161	0.763061
0.331161	0.763076
0.331175	0.763076
0.331175	0.763090
0.331204	0.763090
0.331219	0.763105
0.331233	0.763105
0.331233	0.763119
0.331248	0.763119
0.331248	0.763134
0.331305	0.763177
0.331334	0.763235
0.331334	0.763250
0.331363	0.763250
0.331363	0.763264
0.331378	0.763264
0.331378	0.763279
0.331378	0.763308
0.331378	0.763366
0.331407	0.763366
0.331436	0.763395
0.331436	0.763424
0.331436	0.763453
0.331479	0.763453
0.331479	0.763482
0.331523	0.763554
0.331537	0.763568
0.331537	0.763597
0.331552	0.763626
0.331581	0.763641
0.331595	0.763655
0.331624	0.763670
0.331624	0.763684
0.331639	0.763684
0.331639	0.763699
0.331668	0.763699
0.331668	0.763728
0.331697	0.763742
0.331697	0.763771
0.331711	0.763786
0.331740	0.763786
0.331769	0.763844
0.331841	0.763873
0.331841	0.763887
0.331870	0.763887
0.331870	0.763945
0.331885	0.763988
0.331885	0.764003
0.331885	0.764046
0.331885	0.764090
0.331899	0.764090
0.331899	0.764119
0.331914	0.764119
0.331928	0.764206
0.331957	0.764206
0.331972	0.764220
0.331972	0.764235
0.331986	0.764235
0.331986	0.764249
0.332001	0.764264
0.332001	0.764293
0.332059	0.764293
0.332059	0.764322
0.332073	0.764322
0.332073	0.764336
0.332088	0.764336
0.332088	0.764351
0.332117	0.764351
0.332131	0.764365
0.332146	0.764365
0.332175	0.764394
0.332392	0.764452
0.332406	0.764466
0.332406	0.764495
0.332421	0.764495
0.332450	0.764495
0.332450	0.764524
0.332464	0.764553
0.332493	0.764553
0.332493	0.764597
0.332493	0.764611
0.332537	0.764611
0.332537	0.764626
0.332537	0.764655
0.332566	0.764655
0.332566	0.764669
0.332566	0.764698
0.332580	0.764698
0.332638	0.764713
0.332725	0.764742
0.332739	0.764742
0.332739	0.764756
0.332768	0.764756
0.332768	0.764785
0.332783	0.764785
0.332783	0.764814
0.332783	0.764829
0.332841	0.764829
0.332855	0.764829
0.332855	0.764843
0.332870	0.764843
0.332870	0.764858
0.332884	0.764858
0.332884	0.764887
0.332899	0.764901
0.332899	0.764915
0.332913	0.764915
0.332913	0.764988
0.333029	0.765046
0.333029	0.765133
0.333044	0.765133
0.333058	0.765147
0.333087	0.765162
0.333131	0.765162
0.333160	0.765162
0.333203	0.765191
0.333232	0.765191
0.333246	0.765205
0.333275	0.765205
0.333290	0.765205
0.333319	0.765220
0.333319	0.765249
0.333377	0.765292
0.333435	0.765350
0.333478	0.765379
0.333478	0.765422
0.333507	0.765422
0.333507	0.765437
0.333522	0.765437
0.333522	0.765451
0.333551	0.765451
0.333551	0.765466
0.333580	0.765466
0.333623	0.765466
0.333638	0.765466
0.333681	0.765553
